64	3206
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.3370417648e-03	0.0000000000e+00	0.0000000000e+00	1.8116852414e-311	0.0000000000e+00	0.0000000000e+00	1.3346083824e-138	2.2667440652e-01	0.0000000000e+00	8.3998260809e-299	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.0813641012e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0691398660e-190	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3803529967e-250	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.5403599942e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3067303950e-132	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.8752863466e-63	0.0000000000e+00	0.0000000000e+00	5.7558637531e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.5783145371e-254	0.0000000000e+00	0.0000000000e+00	4.1973715455e-02	6.1310219772e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1207667923e-47	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9362278835e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.0814996240e-249	0.0000000000e+00	0.0000000000e+00	6.7797837122e-01	5.1816112712e-03	0.0000000000e+00	9.2441157220e-274	0.0000000000e+00	0.0000000000e+00	6.1809503884e-218	7.5110114216e-288	0.0000000000e+00	0.0000000000e+00	6.7005408394e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.1695852151e-178	0.0000000000e+00	0.0000000000e+00	3.2853473958e-231	1.6516688327e-02	0.0000000000e+00
1.0450986901e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.2062052741e-03	0.0000000000e+00	0.0000000000e+00	7.0074505930e-02	7.0860260542e-03	0.0000000000e+00	4.7203797036e-02	0.0000000000e+00	8.9824874681e-255	1.5649310685e-26	0.0000000000e+00	0.0000000000e+00	1.3511719016e-02	2.0683596074e-253	5.2006195372e-233	4.8204369461e-03	1.1740074054e-269	0.0000000000e+00	1.7927567874e-85	5.5463523441e-179	2.3243916946e-03	0.0000000000e+00	0.0000000000e+00	1.5713880823e-44	4.4687236576e-02	1.7649237943e-01	0.0000000000e+00	0.0000000000e+00	4.8167592835e-02	0.0000000000e+00	1.8868570246e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.2686623366e-249	9.2244440819e-02	3.4982981483e-02	0.0000000000e+00	2.1473207833e-02	0.0000000000e+00	6.6258592058e-223	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9507994187e-260	0.0000000000e+00	0.0000000000e+00	9.0871762564e-02	3.6200860383e-03	0.0000000000e+00	0.0000000000e+00	2.1085479122e-01	2.6804138187e-314	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
0.0000000000e+00	1.1988252868e-02	7.2926224169e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.5169289789e-03	0.0000000000e+00	0.0000000000e+00	2.2312080070e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.5692955481e-118	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.1616536313e-170	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6190039784e-157	2.0393386556e-01	0.0000000000e+00	0.0000000000e+00	3.2880053449e-113	0.0000000000e+00	0.0000000000e+00	4.4287657977e-158	3.9570829606e-311	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.4461020322e-310	0.0000000000e+00	2.5986630839e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9886226717e-01	2.9352708199e-30	0.0000000000e+00	0.0000000000e+00	7.1772931054e-03	3.5975555529e-03	1.2085188647e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8061264493e-03	5.6709634344e-208	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0509554979e-177	1.4082389636e-310	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.3460001357e-250	0.0000000000e+00	4.2257225478e-02	0.0000000000e+00	1.2088727924e-115	0.0000000000e+00	4.4210854210e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.1414579733e-134	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0667872002e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1252851856e-01	0.0000000000e+00	1.8193217729e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1556386532e-23	0.0000000000e+00	0.0000000000e+00	6.0276008793e-322	0.0000000000e+00	0.0000000000e+00	2.3419076723e-288	0.0000000000e+00
6.1576201099e-232	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.5826815236e-03	0.0000000000e+00	0.0000000000e+00	1.9111674282e-206	0.0000000000e+00	0.0000000000e+00	8.3823736082e-92	0.0000000000e+00	9.5648328509e-231	0.0000000000e+00	0.0000000000e+00	9.2413715364e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.2962805216e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.0750752482e-02	2.6771285278e-01	1.5607743162e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.0785446509e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.4908849574e-224	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8598785936e-01	3.4584595209e-323	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6246206985e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.7539635026e-03
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6405625734e-292	0.0000000000e+00	0.0000000000e+00	5.7996723780e-03	6.4027962346e-213	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5438611266e-85	0.0000000000e+00	8.0408126876e-277	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.8075147066e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6940342002e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.7548227656e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.7790765748e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.8957685986e-03	2.2198932881e-165	0.0000000000e+00	0.0000000000e+00	7.0139539445e-02	4.1132529237e-156	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.0659248397e-118	2.2078030407e-01	0.0000000000e+00	1.6632236720e-162	4.8323632052e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.2966290326e-02	0.0000000000e+00	0.0000000000e+00	2.3216693670e-21	0.0000000000e+00	0.0000000000e+00	9.3256095684e-02	8.7062428147e-306	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6108783224e-236	1.0357104361e-02	0.0000000000e+00	1.5215011126e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.9243200607e-03	6.9249726695e-102	0.0000000000e+00	0.0000000000e+00	1.1202002666e-01	2.3279201023e-01	1.1853913163e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3147864363e-20	0.0000000000e+00	0.0000000000e+00	1.1108332382e-02	3.3577114635e-20	4.7168383961e-174	1.9036954918e-02	0.0000000000e+00	3.0500015628e-25	7.2493454939e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.9374428286e-02	2.8677105926e-125	0.0000000000e+00	0.0000000000e+00	7.6017786567e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.2065864446e-02	0.0000000000e+00	2.0296193583e-02	1.5074942758e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8265722390e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.1969733638e-01	1.4904267756e-92	1.4656898335e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.5442080261e-24	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5673865959e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5884571538e-93	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2439186011e-204	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0053703863e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.6198858052e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6545141702e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.3494162762e-01	0.0000000000e+00	4.2594997364e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.8957543477e-227	0.0000000000e+00	6.9611059281e-142	0.0000000000e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.3093872947e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.8936474475e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.3258679571e-03
