32	3206
2.0166842995e-173	0.0000000000e+00	4.5242724831e-203	2.2794545134e-02	3.2961589341e-312	3.5107871538e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1899177715e-01	2.2878972208e-220	0.0000000000e+00	3.0713496234e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.2256163936e-272	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
0.0000000000e+00	7.2967258029e-156	2.9132854373e-259	5.3788414245e-184	0.0000000000e+00	0.0000000000e+00	4.5238785765e-58	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.9621229386e-301	5.9431881054e-290	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.8073806800e-01	1.4804389411e-117	0.0000000000e+00	0.0000000000e+00	1.6901808449e-288	0.0000000000e+00	0.0000000000e+00	9.5932646202e-268	0.0000000000e+00	0.0000000000e+00	1.7657082563e-02	3.0160484943e-01
2.2650199809e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1450430663e-02	1.0206444857e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0999453194e-02	2.7631175703e-286	1.7340878478e-274	1.8806378198e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1488364859e-71	0.0000000000e+00	5.3380258101e-01	7.6298913248e-02	3.3488841315e-02	0.0000000000e+00	0.0000000000e+00	4.8416580568e-03	5.6049203835e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.7998380986e-02	2.0275466158e-257
0.0000000000e+00	0.0000000000e+00	1.0636664358e-01	0.0000000000e+00	0.0000000000e+00	2.6753917084e-180	7.3757141389e-01	0.0000000000e+00	0.0000000000e+00	5.5749448396e-161	1.0408565882e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.6851112065e-02	5.8802264582e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6565183651e-313	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6671838524e-75	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.2929907609e-35	1.5128270930e-01	4.7890990653e-03	8.4213303332e-01	0.0000000000e+00	0.0000000000e+00	1.7951583131e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
0.0000000000e+00	0.0000000000e+00	3.4343451307e-02	2.8617554758e-01	5.4183594669e-259	4.3079591663e-02	0.0000000000e+00	1.9629561584e-189	1.2454802318e-293	0.0000000000e+00	7.9423511378e-153	1.1927560492e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.3489892422e-01	1.3533962232e-02	0.0000000000e+00	1.4092689350e-21	4.9164855441e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.1690905661e-266	4.5316151240e-03	2.7531611582e-02	1.0856812799e-03	0.0000000000e+00	2.6288370774e-02	6.0090783881e-02
5.4450904035e-121	1.6316786452e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0643826203e-114	4.0962130295e-52	1.1579525260e-01	0.0000000000e+00	8.6249690683e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.3910541234e-03	0.0000000000e+00	7.8049654262e-130	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.5213552027e-02	0.0000000000e+00	1.6447501554e-01	0.0000000000e+00	1.1115769573e-126	1.2872535989e-110	0.0000000000e+00	7.7274489479e-03	1.2229397018e-01	0.0000000000e+00	6.1233174584e-02	3.0327083319e-318	3.9336726004e-41	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5312311909e-59	0.0000000000e+00	5.8809642239e-02	0.0000000000e+00	2.2195939433e-03	0.0000000000e+00	0.0000000000e+00	7.9200159916e-254	0.0000000000e+00	1.3870682532e-03	5.0558279340e-01	0.0000000000e+00	4.9406564584e-323	6.1057740885e-02
7.0260607592e-213	0.0000000000e+00	4.1385146810e-190	0.0000000000e+00	6.2022448865e-185	1.8105560416e-01	0.0000000000e+00	0.0000000000e+00	2.6137473279e-240	8.1063354995e-212	1.3778699636e-198	0.0000000000e+00	5.5613721098e-265	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6031795948e-244	0.0000000000e+00	7.4456763145e-01	0.0000000000e+00	4.4839108116e-239	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.4376764397e-02	9.2138010528e-145	0.0000000000e+00	0.0000000000e+00	1.2708206863e-117
0.0000000000e+00	2.3839847040e-01	0.0000000000e+00	0.0000000000e+00	6.9681554950e-187	0.0000000000e+00	1.3307415385e-01	0.0000000000e+00	0.0000000000e+00	5.3875265806e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6839283586e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1090137144e-155	3.9163731458e-02	0.0000000000e+00	0.0000000000e+00	1.3490171649e-01	0.0000000000e+00	0.0000000000e+00	3.1274527488e-250	0.0000000000e+00	7.0681873808e-226	2.7009766615e-01	1.0583899218e-02
2.9907398472e-02	1.0037448803e-313	2.4751059587e-01	0.0000000000e+00	1.3537177111e-19	2.1674711827e-200	0.0000000000e+00	0.0000000000e+00	7.9096661182e-02	8.1571299770e-03	1.0683433213e-01	5.9199439750e-319	1.2465811492e-26	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.1275211302e-259	0.0000000000e+00	3.3258801292e-10	0.0000000000e+00	1.0068162120e-02	0.0000000000e+00	5.9287877501e-323	2.8395691709e-245	0.0000000000e+00	2.7633981523e-66	4.7931900723e-01	0.0000000000e+00	0.0000000000e+00	3.9106712679e-02
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3343018363e-01	0.0000000000e+00	9.6214111052e-304	0.0000000000e+00	0.0000000000e+00	7.3787875375e-04	9.4939734693e-295	6.8004069049e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0876000733e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.0740240136e-81	6.4915246402e-02	0.0000000000e+00
4.8367029369e-315	0.0000000000e+00	0.0000000000e+00	1.4049869273e-89	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5249051876e-281	0.0000000000e+00	2.1221858254e-246	0.0000000000e+00	4.9318164479e-02	0.0000000000e+00	0.0000000000e+00	8.2030310967e-01	0.0000000000e+00	0.0000000000e+00	1.2290940293e-256	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.6273496635e-02	8.3991159793e-323	1.4503954214e-128	6.4105229211e-02	0.0000000000e+00
3.8263424364e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4409568792e-01	0.0000000000e+00	3.7479295781e-02	5.9969577083e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8674295608e-307	4.7323856251e-79	0.0000000000e+00	3.5619069270e-109	1.5737450364e-01	0.0000000000e+00	0.0000000000e+00	5.6281751120e-01	0.0000000000e+00	0.0000000000e+00	7.5577297533e-128	2.6207748723e-172	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.7003125797e-185	0.0000000000e+00
1.4362454881e-214	0.0000000000e+00	2.5712333359e-102	3.2676900937e-02	0.0000000000e+00	6.6399680153e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5753712166e-133	7.7154967876e-157	8.5300122242e-02	6.3438452837e-261	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.0697294549e-01	1.0415455394e-99	0.0000000000e+00	1.0840938080e-28	4.5073070738e-267	0.0000000000e+00	1.2615665160e-02	0.0000000000e+00	0.0000000000e+00	8.0043738865e-292	1.9603468602e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.9427104062e-260
0.0000000000e+00	2.6532583487e-176	1.0663220488e-253	0.0000000000e+00	6.3369073303e-03	1.5082039389e-276	0.0000000000e+00	1.4315909234e-02	0.0000000000e+00	0.0000000000e+00	6.0224329526e-318	2.3310062489e-246	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6306854210e-72	1.4202450924e-02	2.7221247844e-260	1.5257019628e-01	1.6466589737e-01	1.5385177579e-210	2.3685434794e-02	0.0000000000e+00	0.0000000000e+00	5.1337612992e-03	5.0281934141e-01	1.9475234636e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.6794866718e-02
0.0000000000e+00	2.1807332517e-314	6.1253849509e-116	0.0000000000e+00	2.2360569409e-142	3.9760880897e-297	2.7581739763e-201	0.0000000000e+00	1.9211685499e-209	7.2963131038e-03	4.4282017511e-28	0.0000000000e+00	5.2216869329e-207	5.2600974483e-276	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.3951444688e-242	0.0000000000e+00	3.7073785473e-01	1.5437601720e-307	0.0000000000e+00	0.0000000000e+00	1.6312753522e-303	7.5961012749e-268	0.0000000000e+00	1.6448507490e-01	1.2937474450e-02	0.0000000000e+00	0.0000000000e+00	4.4454328282e-01
4.9251897042e-01	0.0000000000e+00	8.1807414770e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4881618358e-47	9.7594184470e-02	1.7860256417e-135	2.8680883867e-01	0.0000000000e+00	2.4587526002e-246	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.2601113945e-02	0.0000000000e+00	0.0000000000e+00	3.2720322181e-21	2.6750840019e-03	4.2307277016e-295	5.9943937177e-03	0.0000000000e+00	0.0000000000e+00	4.1459204852e-143	9.8978844763e-287	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
5.4027882517e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3948109890e-219	2.3494073162e-281	3.3764057640e-246	4.7690592121e-296	0.0000000000e+00	4.0914307045e-02	0.0000000000e+00	0.0000000000e+00	8.5468970253e-02	2.5940421318e-224	0.0000000000e+00	1.9053537150e-02	0.0000000000e+00	3.1616947714e-288	9.3575846027e-02	0.0000000000e+00	0.0000000000e+00	3.4550010614e-320	1.9946919322e-37	0.0000000000e+00	6.4464120417e-01	2.1069904899e-176	0.0000000000e+00	4.2811202190e-315	0.0000000000e+00	0.0000000000e+00	1.1094334710e-01	1.0731295579e-268
4.5415069377e-02	2.2527656653e-280	2.4597249982e-02	1.7299362792e-03	1.1833924727e-75	2.1774938984e-275	1.7623508626e-02	5.5487161470e-281	1.5369023680e-01	8.0248153127e-02	9.4530066741e-227	9.1161940524e-242	4.7624695091e-02	1.1104020714e-03	5.3931157951e-191	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.4365990750e-245	0.0000000000e+00	2.8781195313e-115	1.9074316754e-111	4.7408676886e-02	0.0000000000e+00	0.0000000000e+00	5.5297014514e-01	1.1938685209e-222	9.7478983209e-204	8.8809404208e-269	1.1644825319e-296	7.2073033166e-138	2.7581926622e-02
4.0249645670e-03	0.0000000000e+00	6.4000934254e-02	0.0000000000e+00	4.7872847796e-26	1.3821605599e-01	0.0000000000e+00	1.8918045276e-02	2.6937854121e-171	1.8670412226e-01	3.7296406029e-02	1.2647290029e-318	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.4814270046e-03	0.0000000000e+00	3.0453249814e-263	5.4735804462e-01	0.0000000000e+00	2.2644740734e-203	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.9743977469e-116	2.2318941284e-190	9.2284510693e-83	1.5392520093e-54	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.8645892784e-263	0.0000000000e+00	0.0000000000e+00	3.7748295035e-189	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.5315606330e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.7521487308e-230	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.6843936703e-02	0.0000000000e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.8397196009e-208	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.1278747750e-50	0.0000000000e+00	6.6281652406e-03	0.0000000000e+00	0.0000000000e+00	1.5111932913e-301	0.0000000000e+00	1.1713175263e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.3646679380e-80	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.8165865950e-01	1.1449498919e-142	0.0000000000e+00
